process_id,arrival_time,cpu_time1,cpu_time2,io_time
8978,749,5,16,2
8979,910,4,16,4
8980,338,10,17,3
8981,791,20,3,2
8982,488,3,5,9
8983,762,10,2,4
8984,797,8,13,8
8985,376,17,19,1
8986,496,5,5,3
8987,609,11,1,7
8988,549,8,20,5
8989,190,8,8,9
8990,75,17,12,1
8991,62,14,1,7
8992,590,13,14,1
8993,439,2,19,9
8994,504,1,16,8
8995,611,2,20,7
8996,111,1,10,6
8997,163,10,11,4
8998,354,4,10,6
8999,906,4,9,9
9000,167,9,20,9
9001,113,19,7,4
9002,360,19,11,4
9003,643,19,18,6
9004,741,10,3,7
9005,71,4,6,9
9006,215,5,16,4
9007,973,11,4,3
9008,712,7,1,6
9009,807,18,9,1
9010,457,17,6,7
9011,796,3,11,8
9012,392,11,5,0
9013,180,14,18,10
9014,590,17,11,5
9015,116,8,12,1
9016,851,14,7,3
9017,309,7,19,6
9018,199,15,12,0
9019,691,7,11,8
9020,66,2,13,9
9021,756,14,14,7
9022,404,15,19,1
9023,571,19,17,7
9024,314,10,7,6
9025,273,8,14,2
9026,339,4,15,1
9027,238,20,14,2
9028,146,9,15,9
9029,976,1,17,1
9030,584,12,19,5
9031,759,16,20,4
9032,438,14,20,0
9033,880,6,18,2
9034,376,10,15,5
9035,553,12,15,1
9036,463,8,1,3
9037,816,9,15,7
9038,511,3,19,2
9039,858,6,18,3
9040,254,3,18,9
9041,688,20,10,3
9042,438,19,8,3
9043,948,20,14,4
9044,268,3,16,10
9045,879,4,7,3
9046,143,18,17,8
9047,194,3,10,2
9048,113,7,20,1
9049,116,12,2,3
9050,896,20,15,9
9051,713,20,17,8
9052,865,6,1,5
9053,317,18,15,9
9054,896,11,13,10
9055,203,2,8,2
9056,592,17,15,5
9057,496,8,5,9
9058,855,15,10,9
9059,331,4,2,0
9060,62,19,17,3
9061,372,10,3,6
9062,694,2,16,4
9063,994,10,2,8
9064,790,14,4,2
9065,121,14,11,7
9066,397,14,3,3
9067,564,1,19,10
9068,572,16,4,9
9069,764,11,1,9
9070,900,5,17,1
9071,26,6,17,7
9072,265,2,14,8
9073,103,5,17,4
9074,690,10,5,3
9075,18,20,19,1
9076,690,12,10,2
9077,505,19,19,0
9078,822,17,13,5
9079,799,2,14,6
9080,603,19,6,0
9081,84,7,8,4
9082,734,16,9,2
9083,133,10,8,2
9084,151,16,10,3
9085,443,10,1,5
9086,207,12,8,0
9087,244,15,3,3
9088,760,18,5,2
9089,266,6,19,7
9090,652,10,12,9
9091,822,20,9,1
9092,211,1,15,0
9093,468,20,6,10
9094,759,1,17,0
9095,573,4,12,2
9096,548,8,13,10
9097,595,18,17,8
9098,629,12,1,7
9099,378,19,20,10
9100,394,10,4,1
9101,477,6,12,5
9102,464,15,9,9
9103,976,14,20,9
9104,844,11,2,8
9105,532,14,1,5
9106,635,17,8,2
9107,93,5,16,3
9108,996,6,4,7
9109,459,6,18,9
9110,276,11,7,5
9111,799,11,5,2
9112,417,2,1,10
9113,504,7,6,2
9114,368,5,18,10
9115,899,9,3,10
9116,285,20,16,10
9117,529,9,16,9
9118,517,17,5,0
9119,5,20,9,1
9120,341,7,12,0
9121,988,18,5,7
9122,151,2,19,4
9123,15,9,4,1
9124,792,15,4,9
9125,126,19,20,5
9126,251,7,14,0
9127,242,1,3,7
9128,872,7,8,8
9129,841,2,7,1
9130,645,19,10,4
9131,323,16,3,1
9132,527,20,15,4
9133,415,6,17,10
9134,705,3,20,3
9135,711,4,20,6
9136,388,10,19,4
9137,630,20,6,3
9138,590,5,4,1
9139,431,2,7,3
9140,370,9,5,5
9141,866,5,12,0
9142,185,1,3,8
9143,500,11,6,8
9144,668,15,13,10
9145,686,5,16,7
9146,115,9,18,6
9147,13,15,15,9
9148,409,6,20,9
9149,788,11,2,1
9150,931,20,13,2
9151,152,4,10,2
9152,998,17,1,6
9153,294,7,13,1
9154,853,17,9,6
9155,162,2,4,0
9156,268,17,5,9
9157,584,10,4,8
9158,202,16,8,3
9159,126,20,13,3
9160,938,20,7,8
9161,997,1,6,5
9162,199,9,15,9
9163,336,17,2,6
9164,950,20,19,7
9165,498,6,14,3
9166,207,10,14,2
9167,433,9,13,4
9168,949,16,8,1
9169,636,18,7,4
9170,61,14,5,8
9171,692,5,20,10
9172,903,18,5,4
9173,874,2,2,9
9174,256,8,7,7
9175,855,11,20,5
9176,978,4,6,1
9177,114,15,13,4
9178,754,1,6,4
9179,71,9,6,6
9180,931,2,19,5
9181,247,15,4,2
9182,539,7,15,9
9183,580,6,9,1
9184,327,18,7,10
9185,372,8,6,1
9186,309,11,9,1
9187,86,9,5,2
9188,248,20,18,5
9189,113,12,11,9
9190,273,14,20,10
9191,222,16,4,5
9192,349,13,6,9
9193,268,19,19,2
9194,340,9,3,6
9195,52,11,20,4
9196,138,19,9,1
9197,380,16,17,4
9198,750,16,17,9
9199,434,20,6,4
9200,739,2,11,1
9201,75,10,6,6
9202,416,7,9,2
9203,398,8,16,2
9204,537,7,14,5
9205,61,20,12,6
9206,591,14,10,8
9207,258,7,2,3
9208,948,8,11,7
9209,620,14,9,6
9210,213,17,4,5
9211,519,1,1,9
9212,26,15,20,7
9213,186,15,7,8
9214,317,17,8,6
9215,93,10,11,10
9216,886,17,17,5
9217,56,4,15,10
9218,881,19,18,5
9219,683,4,15,3
9220,912,1,7,3
9221,143,8,6,2
9222,973,16,3,6
9223,858,17,12,5
9224,41,17,10,0
9225,86,7,7,5
9226,553,20,12,7
9227,896,18,9,8
9228,121,3,19,7
9229,530,9,19,2
9230,1,6,18,10
9231,725,12,13,1
9232,339,14,3,2
9233,421,15,15,1
9234,603,12,20,7
9235,58,8,13,10
9236,860,14,19,8
9237,748,12,8,7
9238,735,1,13,0
9239,476,11,1,4
9240,108,18,4,8
9241,557,7,10,10
9242,822,4,19,0
9243,706,17,9,10
9244,491,3,2,2
9245,761,3,2,7
9246,687,5,18,2
9247,273,18,8,2
9248,710,3,1,5
9249,852,4,10,1
9250,439,6,10,8
9251,435,11,10,7
9252,87,15,11,0
9253,18,3,12,9
9254,753,6,3,6
9255,676,5,14,3
9256,532,13,13,10
9257,263,18,15,4
9258,165,3,20,4
9259,97,10,16,9
9260,100,1,7,2
9261,401,11,16,1
9262,713,10,14,3
9263,886,1,20,10
9264,638,8,12,4
9265,873,6,4,2
9266,11,2,2,9
9267,279,8,5,8
9268,474,12,17,4
9269,382,17,5,2
9270,121,3,8,4
9271,728,14,3,1
9272,924,19,13,0
9273,492,3,4,10
9274,519,10,13,2
9275,943,16,1,7
9276,124,6,9,8
9277,892,15,16,4
9278,823,14,14,0
9279,320,7,12,4
9280,93,17,19,4
9281,701,9,2,0
9282,516,15,5,6
9283,455,7,12,10
9284,93,9,15,8
9285,572,11,9,3
9286,566,7,4,8
9287,635,19,5,10
9288,17,4,14,6
9289,350,11,9,0
9290,139,19,1,6
9291,931,6,1,2
9292,342,6,4,2
9293,780,3,16,9
9294,366,3,1,9
9295,13,13,14,5
9296,111,8,12,7
9297,581,8,12,3
9298,591,2,18,10
9299,644,11,20,10
9300,677,16,12,4
9301,370,11,13,10
9302,36,10,13,5
9303,530,5,15,10
9304,638,19,5,0
9305,66,16,4,1
9306,504,11,13,1
9307,501,6,10,9
9308,177,4,12,3
9309,247,10,16,0
9310,707,17,4,2
9311,372,13,18,6
9312,89,2,7,9
9313,858,12,15,7
9314,129,5,11,3
9315,572,4,20,3
9316,254,2,10,6
9317,591,7,16,8
9318,808,8,5,8
9319,227,19,13,2
9320,578,6,15,6
9321,604,8,16,6
9322,29,3,15,0
9323,914,13,17,9
9324,23,9,13,9
9325,9,12,10,8
9326,213,5,3,3
9327,703,14,9,7
9328,996,8,18,5
9329,584,13,1,6
9330,952,16,13,7
9331,274,7,12,6
9332,50,16,7,8
9333,875,16,14,1
9334,588,20,3,5
9335,470,2,2,6
9336,788,19,15,3
9337,30,3,15,0
9338,519,4,17,6
9339,646,1,12,2
9340,694,11,10,4
9341,229,9,8,5
9342,24,19,1,0
9343,561,6,18,7
9344,304,9,4,1
9345,488,1,16,8
9346,524,17,15,9
9347,984,14,3,3
9348,734,15,17,6
9349,902,19,20,7
9350,92,12,7,8
9351,994,4,20,8
9352,669,10,4,8
9353,956,8,20,3
9354,325,2,9,10
9355,427,1,19,2
9356,186,7,17,10
9357,173,12,4,6
9358,233,7,7,3
9359,880,11,5,7
9360,3,3,2,6
9361,631,15,11,10
9362,518,12,19,8
9363,416,7,12,8
9364,800,20,11,3
9365,205,11,11,3
9366,384,1,6,1
9367,279,17,7,6
9368,617,5,17,6
9369,1,7,5,6
9370,392,13,12,3
9371,488,19,16,7
9372,769,20,1,1
9373,166,3,4,5
9374,615,12,16,2
9375,745,5,15,8
9376,566,18,1,9
9377,849,7,20,9
9378,512,13,20,5
9379,122,4,18,0
9380,953,20,18,8
9381,858,1,18,6
9382,244,15,2,9
9383,955,11,9,7
9384,770,12,10,1
9385,986,10,7,7
9386,234,14,7,8
9387,857,12,1,4
9388,120,4,18,6
9389,925,13,10,6
9390,486,12,4,3
9391,564,13,7,6
9392,127,14,11,4
9393,748,7,17,1
9394,64,16,3,8
9395,97,15,1,2
9396,893,1,5,3
9397,554,16,19,10
9398,130,19,10,5
9399,928,3,7,3
9400,806,17,6,3
9401,17,10,14,0
9402,564,1,17,5
9403,84,18,16,7
9404,647,16,3,10
9405,990,19,12,4
9406,121,6,9,7
9407,390,18,17,10
9408,732,7,14,2
9409,698,20,11,4
9410,435,16,17,6
9411,660,3,14,3
9412,435,5,14,5
9413,297,7,12,3
9414,991,4,20,3
9415,192,4,6,7
9416,122,8,17,4
9417,397,7,8,6
9418,358,19,19,2
9419,629,19,17,3
9420,335,1,19,9
9421,699,18,16,5
9422,149,12,9,0
9423,533,3,13,1
9424,108,10,20,6
9425,377,19,15,3
9426,900,14,6,2
9427,64,14,5,1
9428,830,19,13,0
9429,873,19,20,10
9430,852,17,3,4
9431,238,20,9,3
9432,535,14,5,0
9433,463,2,14,8
9434,685,16,19,0
9435,298,6,9,2
9436,971,12,20,8
9437,723,9,17,0
9438,592,3,4,0
9439,475,17,20,3
9440,425,14,7,3
9441,620,10,2,10
9442,557,19,17,8
9443,473,1,8,6
9444,324,3,13,10
9445,454,8,15,10
9446,86,11,7,10
9447,801,14,11,10
9448,908,13,12,0
9449,233,4,1,0
9450,998,2,2,4
9451,576,2,5,0
9452,178,9,7,6
9453,865,16,13,10
9454,69,2,6,8
9455,321,2,19,4
9456,248,2,8,7
9457,609,8,20,3
9458,194,5,20,0
9459,290,1,8,9
9460,17,15,5,10
9461,107,8,14,5
9462,710,3,8,2
9463,725,2,1,7
9464,944,13,14,3
9465,264,7,9,3
9466,757,17,19,1
9467,868,2,14,8
9468,330,10,9,3
9469,823,20,16,8
9470,75,11,12,1
9471,231,20,5,8
9472,140,8,20,8
9473,188,19,6,2
9474,592,18,19,4
9475,438,16,14,3
9476,333,7,11,9
9477,125,8,8,2
9478,97,7,15,2
9479,37,1,13,5
9480,436,2,4,2
9481,942,3,11,8
9482,991,18,16,3
9483,683,19,1,2
9484,638,6,6,1
9485,399,16,20,9
9486,840,19,17,1
9487,9,9,11,6
9488,334,11,18,0
9489,662,2,11,10
9490,455,9,5,6
9491,688,4,3,2
9492,48,8,7,5
9493,979,6,9,9
9494,758,15,18,8
9495,431,7,4,7
9496,980,18,10,1
9497,431,12,16,3
9498,138,10,9,1
9499,564,2,13,10
9500,963,1,13,9
9501,613,12,13,8
9502,156,9,13,7
9503,520,6,7,7
9504,656,15,6,9
9505,42,20,6,6
9506,380,13,19,7
9507,913,14,1,9
9508,985,11,20,9
9509,785,6,14,5
9510,687,5,11,2
9511,739,2,12,6
9512,760,14,9,3
9513,46,2,19,0
9514,849,16,3,3
9515,773,17,5,4
9516,237,7,15,8
9517,275,14,19,4
9518,276,14,18,1
9519,264,18,6,5
9520,265,11,3,1
9521,339,1,19,9
9522,956,19,7,10
9523,453,17,19,0
9524,528,15,8,1
9525,895,8,7,1
9526,994,15,17,7
9527,771,13,14,9
9528,190,3,14,1
9529,599,16,5,10
9530,256,7,14,7
9531,693,15,12,2
9532,158,11,4,3
9533,610,8,3,10
9534,446,19,4,0
9535,526,17,19,7
9536,528,7,14,0
9537,470,9,2,3
9538,896,1,1,5
9539,686,19,13,5
9540,464,14,2,9
9541,152,15,10,4
9542,945,14,20,2
9543,986,8,10,8
9544,235,18,12,5
9545,494,15,12,8
9546,831,7,14,1
9547,770,2,1,4
9548,534,20,11,7
9549,100,13,4,1
9550,806,16,2,6
9551,47,16,3,6
9552,426,1,17,6
9553,109,7,7,2
9554,2,9,9,7
9555,872,6,8,10
9556,958,20,2,4
9557,93,5,15,8
9558,729,17,16,10
9559,84,2,13,5
9560,503,14,17,10
9561,646,13,16,8
9562,602,18,4,2
9563,467,6,8,5
9564,26,7,19,1
9565,406,10,6,10
9566,234,7,12,10
9567,428,19,1,8
9568,670,17,15,9
9569,744,7,20,2
9570,125,6,17,8
9571,406,13,12,0
9572,154,8,6,5
9573,396,4,8,9
9574,370,1,6,2
9575,495,11,3,0
9576,681,20,11,4
9577,866,12,14,8
9578,72,13,1,10
9579,256,15,6,2
9580,350,14,20,4
9581,522,18,10,7
9582,378,8,6,0
9583,107,5,5,3
9584,903,15,6,7
9585,182,13,19,8
9586,99,8,13,3
9587,520,2,13,3
9588,12,9,12,3
9589,255,20,17,2
9590,183,4,20,5
9591,573,19,12,5
9592,392,8,10,4
9593,536,3,4,10
9594,434,17,13,5
9595,259,1,7,4
9596,782,4,15,4
9597,292,2,14,10
9598,588,1,16,3
9599,650,9,5,9
9600,998,17,5,6
9601,343,6,3,6
9602,422,11,19,9
9603,890,18,4,0
9604,817,2,6,5
9605,199,2,14,9
9606,731,14,18,7
9607,385,8,2,2
9608,512,11,13,5
9609,695,20,19,10
9610,372,14,7,8
9611,146,5,20,2
9612,388,11,6,1
9613,192,10,10,8
9614,80,6,5,8
9615,540,12,6,7
9616,933,18,9,4
9617,512,20,13,10
9618,982,6,6,2
9619,220,20,12,6
9620,411,3,3,4
9621,44,19,6,6
9622,535,5,3,0
9623,805,18,13,6
9624,264,6,17,3
9625,947,16,18,8
9626,498,5,7,2
9627,429,3,17,7
9628,31,7,20,2
9629,185,11,20,6
9630,964,9,6,2
9631,420,12,15,10
9632,15,3,6,4
9633,302,1,2,2
9634,966,5,17,10
9635,99,4,20,6
9636,918,7,2,4
9637,955,20,19,9
9638,494,11,18,2
9639,864,4,7,7
9640,164,5,2,7
9641,483,8,10,3
9642,951,4,2,7
9643,24,12,16,9
9644,801,6,16,1
9645,26,16,19,3
9646,575,11,8,9
9647,603,20,10,9
9648,836,1,9,4
9649,517,11,15,10
9650,411,17,11,1
9651,633,15,10,7
9652,224,17,2,10
9653,538,18,4,1
9654,953,17,1,1
9655,464,18,10,6
9656,720,16,20,10
9657,234,7,4,9
9658,322,6,1,9
9659,27,10,3,7
9660,255,3,14,8
9661,124,9,14,0
9662,558,9,19,2
9663,568,11,7,9
9664,238,4,13,0
9665,213,15,5,2
9666,752,1,11,7
9667,234,4,18,7
9668,919,11,13,7
9669,186,6,15,3
9670,358,19,12,9
9671,58,19,10,10
9672,431,2,9,1
9673,324,3,4,10
9674,653,11,1,0
9675,954,13,14,1
9676,354,18,3,9
9677,766,17,4,6
9678,644,2,7,9
9679,73,19,15,3
9680,455,12,15,7
9681,106,8,18,2
9682,507,17,12,8
9683,482,4,19,4
9684,843,6,20,7
9685,317,9,20,10
9686,875,14,11,7
9687,734,14,1,3
9688,212,3,7,6
9689,676,2,9,10
9690,972,7,4,7
9691,59,8,10,6
9692,52,5,17,6
9693,343,14,8,2
9694,596,5,1,9
9695,309,10,19,2
9696,626,3,1,1
9697,633,19,14,1
9698,683,19,12,7
9699,272,8,9,0
9700,667,19,5,7
9701,711,6,15,4
9702,433,4,10,9
9703,233,1,14,0
9704,276,10,12,9
9705,78,20,16,8
9706,785,7,8,8
9707,122,15,12,1
9708,650,10,15,5
9709,756,16,13,2
9710,870,19,16,0
9711,164,15,16,0
9712,802,8,19,0
9713,860,11,4,6
9714,524,19,5,7
9715,503,4,15,6
9716,571,6,2,3
9717,995,14,4,8
9718,614,6,1,3
9719,718,20,10,9
9720,502,1,16,7
9721,181,15,16,7
9722,799,4,7,6
9723,505,12,17,3
9724,126,17,8,0
9725,817,12,8,4
9726,594,4,17,3
9727,663,15,12,10
9728,10,16,17,10
9729,859,12,13,0
9730,377,14,7,5
9731,279,10,6,1
9732,999,15,19,4
9733,673,10,14,2
9734,301,7,4,4
9735,28,14,19,9
9736,525,17,12,1
9737,984,4,6,3
9738,541,18,1,7
9739,196,7,4,7
9740,580,12,17,9
9741,508,12,4,2
9742,233,7,3,4
9743,588,7,7,4
9744,541,3,12,5
9745,997,11,20,9
9746,24,4,16,4
9747,457,11,20,1
9748,644,5,4,2
9749,209,13,19,9
9750,843,19,8,7
9751,295,5,14,1
9752,335,1,3,7
9753,213,2,11,9
9754,673,17,14,6
9755,762,16,13,10
9756,344,9,12,5
9757,71,18,19,1
9758,922,16,16,7
9759,575,12,20,1
9760,687,11,11,4
9761,887,16,5,0
9762,115,7,17,1
9763,389,17,19,2
9764,175,1,19,7
9765,674,15,17,1
9766,801,15,9,6
9767,808,20,9,3
9768,529,7,6,5
9769,803,20,14,8
9770,48,10,10,9
9771,184,18,9,0
9772,856,8,11,9
9773,98,20,13,1
9774,400,7,2,7
9775,357,18,4,10
9776,964,19,13,10
9777,70,6,1,1
9778,702,1,17,5
9779,683,13,11,2
9780,606,7,3,1
9781,446,8,17,2
9782,199,19,10,6
9783,473,2,1,9
9784,490,19,9,5
9785,546,4,3,4
9786,366,18,4,3
9787,114,14,20,3
9788,904,15,6,4
9789,380,20,12,8
9790,764,8,15,0
9791,376,19,8,10
9792,833,8,5,0
9793,959,1,10,6
9794,898,16,17,1
9795,659,15,8,5
9796,832,10,4,4
9797,884,1,14,2
9798,847,20,2,3
9799,282,16,18,8
9800,424,19,7,3
9801,265,20,19,7
9802,296,7,9,9
9803,666,11,17,6
9804,548,18,19,9
9805,534,14,15,1
9806,40,16,4,9
9807,51,18,8,6
9808,651,14,18,0
9809,461,2,1,9
9810,562,6,13,6
9811,973,12,7,2
9812,634,6,6,5
9813,607,4,6,2
9814,73,8,17,9
9815,566,19,15,4
9816,834,19,20,10
9817,607,5,16,0
9818,183,15,7,7
9819,972,8,4,6
9820,185,13,20,7
9821,333,9,2,1
9822,68,7,20,3
9823,263,4,10,9
9824,406,3,5,2
9825,961,1,19,6
9826,546,7,10,3
9827,857,10,3,3
9828,256,17,19,9
9829,70,20,1,9
9830,888,14,8,1
9831,139,7,8,2
9832,25,14,17,10
9833,248,12,2,6
9834,955,15,6,1
9835,106,9,11,8
9836,825,15,10,7
9837,904,20,13,10
9838,281,6,5,5
9839,374,1,9,4
9840,788,15,16,5
9841,733,16,1,9
9842,311,14,13,6
9843,633,2,9,2
9844,713,7,10,6
9845,167,7,19,9
9846,551,3,10,6
9847,442,6,16,8
9848,341,5,19,0
9849,859,3,18,4
9850,866,20,10,7
9851,437,12,13,0
9852,252,4,5,3
9853,826,5,6,9
9854,183,7,7,9
9855,170,3,4,5
9856,399,6,9,8
9857,834,14,11,7
9858,454,13,3,7
9859,260,6,1,5
9860,280,12,16,8
9861,39,9,12,1
9862,147,5,2,5
9863,139,11,11,3
9864,494,16,2,1
9865,355,5,5,9
9866,712,2,13,10
9867,654,4,6,1
9868,38,13,14,5
9869,717,2,19,5
9870,208,6,5,7
9871,796,12,16,9
9872,143,11,1,8
9873,752,1,18,9
9874,340,12,2,4
9875,105,12,17,1
9876,606,1,2,4
9877,473,8,5,5
9878,594,3,19,4
9879,703,10,3,8
9880,175,12,15,10
9881,891,19,2,8
9882,232,1,3,3
9883,961,3,5,8
9884,286,16,2,10
9885,940,6,15,0
9886,461,2,17,3
9887,722,2,4,7
9888,525,16,2,10
9889,973,2,1,10
9890,369,13,10,8
9891,926,2,17,8
9892,263,5,19,0
9893,62,17,13,9
9894,766,17,12,2
9895,741,7,19,8
9896,954,6,1,5
9897,336,20,10,6
9898,365,9,10,3
9899,125,14,9,4
9900,629,2,12,6
9901,373,16,20,6
9902,266,2,18,5
9903,357,3,7,7
9904,626,15,5,6
9905,338,4,14,6
9906,887,7,8,4
9907,172,19,17,10
9908,929,8,1,2
9909,409,1,13,8
9910,595,3,2,3
9911,671,10,7,5
9912,387,17,3,3
9913,314,13,1,10
9914,156,5,19,4
9915,764,2,7,9
9916,763,17,13,9
9917,450,14,2,8
9918,717,20,19,10
9919,849,12,4,6
9920,320,8,14,8
9921,621,10,4,9
9922,921,4,6,7
9923,712,3,19,6
9924,942,6,17,4
9925,491,2,4,0
9926,827,8,20,5
9927,418,12,8,1
9928,909,7,14,8
9929,882,8,2,8
9930,447,2,8,9
9931,737,2,15,8
9932,698,13,18,5
9933,696,15,14,10
9934,712,11,6,4
9935,360,2,4,7
9936,468,4,17,0
9937,363,8,12,7
9938,511,6,6,8
9939,806,4,10,1
9940,337,14,13,9
9941,818,9,2,10
9942,941,15,14,3
9943,538,3,11,2
9944,369,13,7,6
9945,359,7,2,3
9946,563,15,12,4
9947,169,20,2,2
9948,362,6,10,2
9949,208,6,5,5
9950,353,4,13,6
9951,340,1,15,2
9952,16,2,6,3
9953,988,8,3,3
9954,219,6,13,8
9955,837,13,7,7
9956,340,1,15,0
9957,708,9,11,5
9958,234,12,13,6
9959,698,14,1,2
9960,198,9,7,1
9961,501,18,9,1
9962,900,7,7,10
9963,990,13,13,1
9964,617,7,16,8
9965,392,20,1,1
9966,976,12,16,4
9967,658,4,13,6
9968,10,12,18,7
9969,980,18,6,1
9970,543,18,1,7
9971,163,5,15,8
9972,17,3,12,3
9973,681,10,7,0
9974,436,5,17,3
9975,756,1,5,2
9976,67,12,2,9
9977,791,1,14,0
9978,430,11,17,8
9979,8,3,18,9
9980,175,10,15,4
9981,557,6,8,2
9982,745,2,7,4
9983,991,19,7,0
9984,291,4,11,7
9985,862,4,10,5
9986,132,11,9,2
9987,648,16,15,4
9988,135,6,18,10
9989,358,16,17,9
9990,84,15,11,10
9991,980,9,17,7
9992,939,16,17,8
9993,614,4,12,6
9994,237,13,11,8
9995,746,19,16,6
9996,155,19,10,1
9997,625,2,12,2
9998,759,2,20,1
9999,806,15,20,10
10000,206,5,3,5
